time,VNINDEX,VCB,BID,VIC,HPG,MSN,MWG,GAS
2019-10-18 07:00:00,0.99,36.41,21.87,51.99,7.37,61.57,38.78,62.69
2019-10-21 07:00:00,0.98,36.06,21.44,51.95,7.3,60.76,38.78,62.81
2019-10-22 07:00:00,0.99,36.58,21.82,51.9,7.44,60.27,38.84,62.94
2019-10-23 07:00:00,0.99,36.54,21.87,52.04,7.53,61.41,38.87,62.81
2019-10-24 07:00:00,0.99,37.22,21.98,52.08,7.58,61.25,40.23,63.56
2019-10-25 07:00:00,1.0,37.69,21.93,52.08,7.51,60.44,40.36,63.62
2019-10-28 07:00:00,1.0,37.44,22.15,52.3,7.65,60.36,40.26,63.87
2019-10-29 07:00:00,1.0,37.01,22.15,52.35,7.65,59.95,40.07,63.43
2019-10-30 07:00:00,1.0,37.61,21.93,53.15,7.58,59.95,39.41,64.06
2019-10-31 07:00:00,1.0,37.56,22.15,52.88,7.51,60.11,39.32,64.24
2019-11-01 07:00:00,1.02,38.04,22.37,54.44,7.55,61.33,39.51,64.86
2019-11-04 07:00:00,1.02,39.41,23.02,54.08,7.49,61.81,39.79,65.48
2019-11-05 07:00:00,1.02,38.89,23.18,53.99,7.55,61.57,39.63,66.41
2019-11-06 07:00:00,1.02,38.98,23.02,54.17,7.58,61.57,39.32,65.67
2019-11-07 07:00:00,1.02,39.11,23.47,53.68,7.82,61.98,39.54,65.86
2019-11-08 07:00:00,1.02,39.19,23.3,53.55,7.82,62.22,39.32,65.61
2019-11-11 07:00:00,1.02,39.11,23.3,52.84,7.86,60.36,38.46,64.74
2019-11-12 07:00:00,1.02,39.28,23.75,53.06,7.92,60.76,38.59,65.17
2019-11-13 07:00:00,1.01,38.76,24.2,52.88,7.8,60.19,37.83,65.17
2019-11-14 07:00:00,1.01,38.93,23.98,53.02,7.8,60.92,36.86,66.1
2019-11-15 07:00:00,1.01,38.42,23.7,53.15,7.8,60.36,37.39,67.03
2019-11-18 07:00:00,1.0,37.52,23.3,52.48,7.89,60.27,37.17,67.34
2019-11-19 07:00:00,1.01,38.98,23.5,52.04,7.86,59.95,37.55,66.72
2019-11-20 07:00:00,1.0,38.34,23.44,51.55,7.72,59.63,36.95,65.17
2019-11-21 07:00:00,0.99,37.48,23.25,51.24,7.58,57.93,35.81,64.61
2019-11-22 07:00:00,0.98,36.62,22.68,51.64,7.61,57.12,35.34,63.99
2019-11-25 07:00:00,0.98,36.19,22.4,51.55,7.67,57.93,35.34,63.99
2019-11-26 07:00:00,0.98,36.28,22.57,51.19,7.8,57.93,35.81,63.31
2019-11-27 07:00:00,0.98,36.96,23.02,51.37,7.79,57.52,35.72,63.31
2019-11-28 07:00:00,0.97,36.54,22.94,51.42,7.79,56.31,34.39,62.57
2019-11-29 07:00:00,0.97,36.54,22.85,51.42,7.87,56.71,34.39,62.38
2019-12-02 07:00:00,0.96,35.77,22.23,51.1,7.91,55.9,34.2,60.83
2019-12-03 07:00:00,0.95,35.12,22.4,51.1,8.08,52.01,34.46,60.33
2019-12-04 07:00:00,0.97,36.28,22.77,51.33,8.08,50.63,35.66,61.63
2019-12-05 07:00:00,0.96,36.32,22.57,51.46,7.96,50.23,34.9,60.83
2019-12-06 07:00:00,0.96,36.36,22.37,51.5,8.22,50.63,34.96,60.83
2019-12-09 07:00:00,0.97,36.49,22.57,51.5,8.34,49.01,34.99,61.94
2019-12-10 07:00:00,0.96,36.58,22.51,51.5,8.41,45.85,35.03,60.77
2019-12-11 07:00:00,0.96,36.79,22.63,51.5,8.41,45.13,35.66,60.89
2019-12-12 07:00:00,0.97,37.48,23.13,51.55,8.34,47.39,35.78,60.77
2019-12-13 07:00:00,0.97,37.86,23.64,51.55,8.2,46.99,35.66,60.83
2019-12-16 07:00:00,0.96,36.84,23.64,51.46,8.18,45.94,35.72,60.95
2019-12-17 07:00:00,0.95,36.54,23.39,51.46,7.98,45.45,35.75,60.52
2019-12-18 07:00:00,0.95,37.14,23.7,51.46,7.77,45.69,34.71,59.28
2019-12-19 07:00:00,0.95,37.69,23.81,51.46,7.86,45.04,34.71,59.46
2019-12-20 07:00:00,0.96,37.82,24.12,51.46,7.92,44.56,34.93,59.59
2019-12-23 07:00:00,0.96,38.93,25.25,51.42,7.94,41.8,35.03,59.46
2019-12-24 07:00:00,0.96,38.55,25.33,51.33,7.99,44.15,35.12,59.77
2019-12-25 07:00:00,0.96,38.51,25.5,51.33,7.98,45.13,35.94,60.14
2019-12-26 07:00:00,0.96,38.29,24.94,51.28,7.92,46.18,35.75,59.71
2019-12-27 07:00:00,0.96,38.76,26.07,51.19,8.11,46.1,35.81,60.21
2019-12-30 07:00:00,0.97,39.33,26.01,51.1,8.15,46.26,35.97,59.83
2019-12-31 07:00:00,0.96,38.98,26.04,51.1,8.1,45.77,35.97,58.16
2020-01-02 07:00:00,0.97,39.24,26.46,51.1,8.27,46.18,36.92,58.72
2020-01-03 07:00:00,0.97,38.85,26.35,51.24,8.32,46.58,36.38,58.84
2020-01-06 07:00:00,0.96,37.81,25.84,50.88,8.27,45.85,36.19,60.7
2020-01-07 07:00:00,0.96,37.94,26.35,50.97,8.17,46.02,36.48,60.27
2020-01-08 07:00:00,0.95,37.6,26.57,50.79,8.08,45.37,35.59,60.21
2020-01-09 07:00:00,0.96,38.33,28.01,50.97,8.27,46.18,36.13,59.09
2020-01-10 07:00:00,0.97,38.68,28.94,51.02,8.34,45.77,36.32,59.52
2020-01-13 07:00:00,0.97,38.63,28.27,51.06,8.35,46.18,36.13,59.15
2020-01-14 07:00:00,0.97,38.63,28.27,51.1,8.61,45.85,35.94,58.9
2020-01-15 07:00:00,0.97,38.59,28.78,51.1,8.67,45.77,35.97,58.34
2020-01-16 07:00:00,0.97,38.68,30.47,51.1,8.72,45.53,36.41,57.91
2020-01-17 07:00:00,0.98,40.84,30.19,51.06,8.61,44.56,36.63,57.85
2020-01-20 07:00:00,0.98,40.62,30.07,51.06,8.79,43.99,37.42,57.97
2020-01-21 07:00:00,0.99,40.62,30.47,51.06,8.91,44.15,37.87,58.9
2020-01-22 07:00:00,0.99,40.36,31.31,51.06,9.06,43.26,37.61,58.9
2020-01-30 07:00:00,0.96,38.42,29.73,51.06,8.72,40.59,35.97,57.1
2020-01-31 07:00:00,0.94,38.33,29.06,51.02,8.3,40.59,34.96,53.69
2020-02-03 07:00:00,0.93,38.33,30.19,51.02,8.46,40.51,34.33,51.64
2020-02-04 07:00:00,0.93,38.81,30.69,51.02,8.48,40.51,34.05,50.9
2020-02-05 07:00:00,0.93,38.42,30.19,50.88,8.42,40.51,34.08,50.65
2020-02-06 07:00:00,0.94,38.63,30.02,50.84,8.68,40.43,34.55,53.32
2020-02-07 07:00:00,0.94,38.89,29.17,50.84,8.39,40.43,34.3,53.38
2020-02-10 07:00:00,0.93,38.42,27.7,50.53,8.39,40.43,33.38,53.88
2020-02-11 07:00:00,0.93,38.55,28.66,50.39,8.13,40.43,33.61,53.13
2020-02-12 07:00:00,0.94,38.63,28.66,49.77,8.2,40.91,34.39,53.38
2020-02-13 07:00:00,0.94,38.59,28.44,49.95,8.17,40.67,34.08,54.31
2020-02-14 07:00:00,0.94,38.59,28.21,48.88,8.17,40.35,33.79,54.93
2020-02-17 07:00:00,0.93,38.63,29.06,48.0,8.18,40.26,33.92,54.19
2020-02-18 07:00:00,0.93,38.63,29.34,46.44,8.03,40.26,34.36,53.38
2020-02-19 07:00:00,0.93,38.68,28.94,46.66,8.01,40.83,34.87,52.94
2020-02-20 07:00:00,0.94,38.68,28.94,48.88,8.18,41.4,34.9,52.94
2020-02-21 07:00:00,0.93,38.46,27.93,48.84,8.11,42.94,34.9,53.01
2020-02-24 07:00:00,0.9,37.68,26.12,47.68,7.82,41.4,33.51,52.08
2020-02-25 07:00:00,0.91,37.25,27.53,47.55,7.96,40.99,33.76,51.52
2020-02-26 07:00:00,0.9,36.73,26.52,47.06,7.84,40.3,33.51,49.59
2020-02-27 07:00:00,0.9,36.3,26.57,46.93,7.91,40.26,34.2,49.03
2020-02-28 07:00:00,0.88,35.61,25.67,46.84,7.7,39.7,33.61,47.05
2020-03-02 07:00:00,0.88,35.35,25.47,46.84,7.68,39.7,33.61,49.03
2020-03-03 07:00:00,0.89,35.52,26.46,46.88,7.68,39.7,33.57,49.66
2020-03-04 07:00:00,0.89,35.31,26.04,46.88,7.7,39.7,33.45,48.48
2020-03-05 07:00:00,0.89,35.91,26.32,46.93,7.7,41.24,33.29,48.48
2020-03-06 07:00:00,0.89,36.52,26.43,46.66,7.72,44.07,32.53,48.1
2020-03-09 07:00:00,0.84,33.97,24.6,43.42,7.18,42.13,30.26,44.75
2020-03-10 07:00:00,0.84,34.53,23.92,43.42,7.46,42.45,29.63,42.52
2020-03-11 07:00:00,0.81,33.28,22.26,43.11,7.08,40.47,27.58,39.6
2020-03-12 07:00:00,0.77,30.98,20.71,40.8,6.63,40.47,25.65,36.87
2020-03-13 07:00:00,0.76,30.68,19.75,41.11,6.56,40.39,24.93,35.38
2020-03-16 07:00:00,0.75,29.0,18.51,41.11,6.58,40.1,23.98,36.81
2020-03-17 07:00:00,0.75,29.17,19.07,39.33,6.62,40.1,24.39,37.12
2020-03-18 07:00:00,0.75,29.95,19.49,39.55,6.79,40.02,24.86,36.0
2020-03-19 07:00:00,0.73,28.52,18.84,39.42,6.6,39.86,23.86,34.32
2020-03-20 07:00:00,0.71,26.58,18.68,36.66,6.41,39.86,24.36,35.94
2020-03-23 07:00:00,0.67,24.72,17.38,34.13,5.96,39.86,22.66,33.46
2020-03-24 07:00:00,0.66,25.06,17.83,31.77,5.89,39.78,21.71,34.88
2020-03-25 07:00:00,0.69,26.79,18.73,34.0,6.13,39.78,23.03,37.3
2020-03-26 07:00:00,0.69,27.31,18.79,36.35,5.84,39.7,21.46,36.43
2020-03-27 07:00:00,0.7,27.7,18.62,38.57,5.58,39.94,19.97,36.12
2020-03-30 07:00:00,0.66,26.36,17.43,36.17,5.63,39.78,18.77,33.89
2020-03-31 07:00:00,0.66,26.79,17.41,37.06,5.81,39.7,18.59,34.01
2020-04-01 07:00:00,0.68,28.09,18.11,38.22,5.94,39.86,19.31,34.82
2020-04-03 07:00:00,0.7,28.31,19.35,40.44,6.08,42.37,20.64,36.74
2020-04-06 07:00:00,0.74,29.39,20.71,43.24,6.49,45.29,22.06,39.1
2020-04-07 07:00:00,0.75,29.47,20.88,43.24,6.55,46.58,23.54,39.04
2020-04-08 07:00:00,0.75,29.17,21.41,41.77,6.44,47.72,23.35,38.92
2020-04-09 07:00:00,0.76,30.68,21.27,42.66,6.39,48.12,23.03,41.59
2020-04-10 07:00:00,0.76,30.51,20.82,42.22,6.48,48.77,22.62,41.65
2020-04-13 07:00:00,0.77,30.6,20.96,42.66,6.67,47.07,23.67,42.21
2020-04-14 07:00:00,0.77,30.21,20.59,42.48,6.87,49.42,23.6,41.59
2020-04-15 07:00:00,0.78,30.64,21.05,42.66,6.93,49.34,24.23,41.34
2020-04-16 07:00:00,0.78,30.77,21.05,42.62,6.98,49.26,24.27,41.83
2020-04-17 07:00:00,0.79,30.86,21.1,42.71,7.13,49.09,25.87,42.02
2020-04-20 07:00:00,0.79,31.07,20.93,42.75,7.3,48.12,26.6,42.7
2020-04-21 07:00:00,0.77,30.9,19.58,41.33,6.96,45.85,25.05,40.03
2020-04-22 07:00:00,0.77,29.95,20.42,41.11,7.17,47.15,25.87,39.41
2020-04-23 07:00:00,0.77,29.9,20.42,41.33,7.44,47.15,26.35,40.41
2020-04-24 07:00:00,0.78,29.77,20.31,41.33,7.61,48.2,26.19,40.41
2020-04-27 07:00:00,0.77,28.87,19.8,40.88,7.56,47.39,25.94,39.85
2020-04-28 07:00:00,0.77,28.95,19.83,40.88,7.37,48.37,25.53,38.98
2020-04-29 07:00:00,0.77,29.39,20.09,40.84,7.41,47.64,25.78,39.35
2020-05-04 07:00:00,0.76,29.13,19.92,40.8,7.24,46.42,25.05,39.6
2020-05-05 07:00:00,0.76,28.87,19.92,41.2,7.37,45.69,25.02,40.66
2020-05-06 07:00:00,0.78,29.21,20.31,42.22,7.65,46.99,25.62,42.58
2020-05-07 07:00:00,0.8,30.12,21.19,42.66,8.13,47.64,26.06,42.64
2020-05-08 07:00:00,0.81,31.76,21.44,43.33,8.06,49.42,26.44,43.2
2020-05-11 07:00:00,0.83,32.19,21.72,43.33,8.25,51.12,26.82,45.31
2020-05-12 07:00:00,0.84,32.67,21.75,43.11,8.15,50.23,26.28,45.43
2020-05-13 07:00:00,0.83,32.67,22.34,42.22,8.3,50.15,26.47,44.94
2020-05-14 07:00:00,0.83,32.84,22.4,42.66,8.25,51.77,26.19,44.38
2020-05-15 07:00:00,0.83,32.84,21.78,43.11,8.1,50.31,25.91,44.01
2020-05-18 07:00:00,0.84,33.92,21.95,42.88,8.65,50.63,26.98,45.62
2020-05-19 07:00:00,0.85,34.14,22.06,42.88,9.01,51.04,27.52,46.43
2020-05-20 07:00:00,0.85,34.4,22.09,42.93,9.11,51.69,27.29,46.06
2020-05-21 07:00:00,0.86,35.09,22.4,43.55,9.13,51.69,27.45,46.55
2020-05-22 07:00:00,0.85,35.0,22.17,42.84,9.39,50.23,26.82,45.87
2020-05-25 07:00:00,0.86,35.05,22.37,43.15,9.41,50.07,27.17,45.74
2020-05-26 07:00:00,0.87,35.65,23.7,43.06,9.78,50.63,27.29,46.49
2020-05-27 07:00:00,0.86,35.82,22.46,43.06,9.37,50.63,26.76,46.55
2020-05-28 07:00:00,0.86,36.52,22.96,43.11,9.37,50.88,26.73,45.87
2020-05-29 07:00:00,0.86,36.82,22.63,43.11,9.44,50.8,26.69,46.18
2020-06-01 07:00:00,0.88,37.38,23.39,43.2,9.53,51.12,27.14,46.74
2020-06-02 07:00:00,0.87,37.42,22.88,42.97,9.32,51.77,26.92,47.42
2020-06-03 07:00:00,0.88,37.99,23.13,43.02,9.29,51.85,26.95,48.41
2020-06-04 07:00:00,0.88,38.46,23.58,42.66,9.16,51.44,26.98,48.41
2020-06-05 07:00:00,0.89,38.46,23.75,42.22,9.32,51.04,27.17,47.79
2020-06-08 07:00:00,0.9,38.63,24.83,42.66,9.54,51.36,28.43,49.03
2020-06-09 07:00:00,0.9,38.68,24.46,42.75,9.34,51.04,27.99,48.66
2020-06-10 07:00:00,0.9,38.72,24.54,42.48,9.3,50.96,28.21,48.41
2020-06-11 07:00:00,0.87,38.03,22.85,41.33,8.79,47.39,26.25,45.06
2020-06-12 07:00:00,0.86,36.99,23.98,40.8,9.13,47.39,27.14,46.3
2020-06-15 07:00:00,0.83,35.44,22.51,39.55,8.75,45.69,26.03,44.75
2020-06-16 07:00:00,0.86,36.17,22.96,41.51,9.03,46.66,26.63,45.37
2020-06-17 07:00:00,0.85,36.39,22.74,40.84,9.04,46.58,26.44,45.25
2020-06-18 07:00:00,0.86,36.73,22.85,40.44,9.23,46.18,26.44,44.81
2020-06-19 07:00:00,0.87,36.91,23.39,43.24,9.42,46.18,26.66,45.06
2020-06-22 07:00:00,0.87,36.95,23.3,43.06,9.41,47.23,27.11,45.37
2020-06-23 07:00:00,0.87,37.16,22.96,41.86,9.3,47.31,26.92,45.87
2020-06-24 07:00:00,0.86,36.6,22.74,42.08,9.3,46.34,26.82,45.06
2020-06-25 07:00:00,0.85,36.17,22.57,41.51,9.41,45.94,26.38,44.94
2020-06-26 07:00:00,0.85,36.0,22.51,40.66,9.37,45.69,26.57,44.81
2020-06-29 07:00:00,0.83,35.22,21.72,39.55,9.18,44.64,25.72,43.26
2020-06-30 07:00:00,0.83,34.7,21.38,39.55,9.23,43.83,25.5,42.83
2020-07-01 07:00:00,0.84,35.74,22.12,40.44,9.44,44.96,25.87,44.07
2020-07-02 07:00:00,0.84,35.7,22.0,39.95,9.51,46.34,25.81,43.76
2020-07-03 07:00:00,0.85,35.87,22.06,40.08,9.47,46.34,25.78,43.63
2020-07-06 07:00:00,0.86,35.82,22.63,40.62,9.51,46.66,26.35,44.94
2020-07-07 07:00:00,0.86,36.04,22.91,40.44,9.77,46.18,26.41,44.94
2020-07-08 07:00:00,0.86,35.87,22.88,40.35,9.66,46.18,26.38,45.25
2020-07-09 07:00:00,0.88,36.13,23.47,40.44,9.7,46.5,26.51,46.68
2020-07-10 07:00:00,0.87,35.74,23.42,40.62,9.56,46.1,26.16,46.12
2020-07-13 07:00:00,0.87,35.82,23.3,40.57,9.53,45.85,26.13,46.49
2020-07-14 07:00:00,0.87,35.87,23.27,40.57,9.61,45.37,26.16,47.01
2020-07-15 07:00:00,0.87,36.08,23.33,40.22,9.66,45.13,26.69,46.95
2020-07-16 07:00:00,0.88,36.08,23.33,41.33,9.85,46.18,26.76,47.01
2020-07-17 07:00:00,0.87,35.78,23.47,40.66,9.84,45.53,26.51,46.82
2020-07-20 07:00:00,0.86,35.52,23.02,40.08,9.65,44.56,26.28,46.16
2020-07-21 07:00:00,0.86,35.65,23.02,40.08,9.68,44.31,26.41,46.23
2020-07-22 07:00:00,0.86,35.65,22.57,39.91,9.68,43.91,26.25,45.71
2020-07-23 07:00:00,0.86,35.65,22.48,39.99,9.72,43.67,26.19,46.29
2020-07-24 07:00:00,0.83,35.0,21.55,39.11,9.25,42.13,24.99,44.47
2020-07-27 07:00:00,0.79,33.28,20.06,37.77,8.94,40.1,23.26,41.67
2020-07-28 07:00:00,0.81,33.92,21.36,37.86,9.42,40.91,23.98,44.15
2020-07-29 07:00:00,0.79,33.49,20.85,37.11,9.15,39.98,23.03,41.35
2020-07-30 07:00:00,0.8,33.45,20.99,37.82,9.3,40.35,23.44,42.65
2020-07-31 07:00:00,0.8,33.02,20.68,38.88,9.13,40.91,23.51,42.65
2020-08-03 07:00:00,0.81,34.05,20.99,38.93,9.63,42.61,23.98,43.75
2020-08-04 07:00:00,0.83,35.39,21.38,39.11,9.68,43.75,24.3,44.34
2020-08-05 07:00:00,0.84,35.74,21.86,38.66,10.14,44.56,24.99,44.67
2020-08-06 07:00:00,0.84,35.78,21.58,38.88,10.12,43.67,25.02,45.25
2020-08-07 07:00:00,0.84,35.82,21.5,38.88,10.18,43.83,24.8,45.71
2020-08-10 07:00:00,0.84,35.39,21.5,39.2,10.22,44.15,24.93,45.9
2020-08-11 07:00:00,0.84,35.48,21.72,38.88,10.2,44.23,25.09,45.58
2020-08-12 07:00:00,0.85,35.48,22.12,38.84,10.22,43.91,25.18,46.36
2020-08-13 07:00:00,0.86,35.87,22.37,39.11,10.31,44.07,25.94,47.27
2020-08-14 07:00:00,0.85,35.44,22.0,38.84,10.14,43.26,26.22,47.08
2020-08-17 07:00:00,0.85,35.57,21.84,38.97,10.22,42.94,25.94,46.88
2020-08-18 07:00:00,0.85,35.57,21.67,38.44,10.16,42.45,25.69,46.82
2020-08-19 07:00:00,0.85,35.87,21.78,38.44,10.2,42.69,25.81,46.95
2020-08-20 07:00:00,0.85,35.87,21.58,38.22,10.14,42.13,25.78,46.23
2020-08-21 07:00:00,0.85,35.82,21.98,38.26,10.24,42.61,25.87,46.88
2020-08-24 07:00:00,0.87,36.26,22.37,39.55,10.43,43.42,26.54,47.53
2020-08-25 07:00:00,0.87,36.26,22.29,40.44,10.33,43.42,27.64,48.05
2020-08-26 07:00:00,0.87,36.08,22.2,40.44,10.18,43.34,27.55,47.86
2020-08-27 07:00:00,0.87,36.08,22.06,40.44,10.22,43.42,28.05,47.53
2020-08-28 07:00:00,0.88,36.04,22.88,39.95,10.22,44.15,29.28,48.31
2020-08-31 07:00:00,0.88,35.87,23.1,39.99,10.33,44.56,29.47,48.25
2020-09-01 07:00:00,0.89,35.87,23.36,41.2,10.43,44.23,29.6,49.09
2020-09-03 07:00:00,0.9,37.25,23.81,42.0,10.52,44.88,29.91,49.35
2020-09-04 07:00:00,0.9,36.69,23.75,41.77,10.5,45.61,29.69,48.57
2020-09-07 07:00:00,0.89,36.13,22.91,40.66,10.31,44.23,28.49,46.88
2020-09-08 07:00:00,0.89,35.65,23.05,40.22,10.37,44.4,29.38,46.88
2020-09-09 07:00:00,0.89,35.52,23.02,40.22,10.31,44.56,29.47,46.69
2020-09-10 07:00:00,0.89,35.48,22.85,40.22,10.33,44.4,29.63,46.88
2020-09-11 07:00:00,0.89,35.57,22.82,40.48,10.29,44.56,29.47,46.75
2020-09-14 07:00:00,0.89,35.87,22.85,41.37,10.35,45.04,29.35,46.49
2020-09-15 07:00:00,0.9,35.65,22.99,42.22,10.39,44.88,29.31,47.08
2020-09-16 07:00:00,0.9,35.82,22.88,42.44,10.39,44.48,29.85,46.88
2020-09-17 07:00:00,0.89,35.65,22.85,41.77,10.69,43.75,29.72,46.69
2020-09-18 07:00:00,0.9,35.82,23.13,41.77,10.81,43.91,29.82,47.21
2020-09-21 07:00:00,0.91,35.87,23.02,42.66,10.81,44.15,31.05,47.4
2020-09-22 07:00:00,0.91,36.3,22.96,42.04,10.75,43.99,31.43,46.82
2020-09-23 07:00:00,0.91,36.91,23.36,42.0,10.85,44.88,32.15,47.34
2020-09-24 07:00:00,0.91,37.21,23.08,41.33,10.79,44.56,31.93,47.86
2020-09-25 07:00:00,0.91,37.16,23.02,41.24,10.83,44.31,31.71,47.6
2020-09-28 07:00:00,0.91,37.16,23.3,41.24,11.11,44.31,32.5,47.01
2020-09-29 07:00:00,0.9,36.56,22.94,40.66,11.08,43.42,32.66,46.55
2020-09-30 07:00:00,0.91,36.34,23.02,40.66,11.11,44.23,32.91,46.42
2020-10-01 07:00:00,0.91,36.65,23.1,41.11,11.36,44.48,33.13,47.14
2020-10-02 07:00:00,0.91,36.3,22.94,41.77,11.23,43.83,32.82,46.82
2020-10-05 07:00:00,0.91,36.08,22.79,41.46,11.51,45.37,32.82,47.21
2020-10-06 07:00:00,0.92,36.26,22.82,40.8,11.88,46.99,33.2,47.21
2020-10-07 07:00:00,0.92,36.73,22.82,41.11,11.69,50.15,33.95,48.25
2020-10-08 07:00:00,0.92,36.65,22.79,41.02,11.82,51.77,34.55,48.57
2020-10-09 07:00:00,0.92,36.65,22.77,41.6,11.99,55.17,34.39,48.38
2020-10-12 07:00:00,0.93,37.12,23.1,41.73,11.88,56.87,33.92,48.83
2020-10-13 07:00:00,0.93,37.38,23.27,41.82,11.78,60.6,33.51,48.83
2020-10-14 07:00:00,0.94,38.12,24.2,42.22,11.93,64.81,34.39,48.96
2020-10-15 07:00:00,0.94,38.29,23.84,43.33,12.22,65.7,34.52,48.83
2020-10-16 07:00:00,0.94,38.12,23.81,43.37,12.24,64.81,34.2,49.09
2020-10-19 07:00:00,0.94,37.81,23.64,43.42,12.16,66.43,34.17,48.18
2020-10-20 07:00:00,0.94,37.9,23.7,43.46,12.35,67.81,34.17,47.27
2020-10-21 07:00:00,0.94,37.25,23.89,43.24,12.24,67.81,33.85,47.08
2020-10-22 07:00:00,0.95,37.42,24.23,44.48,12.45,68.86,34.72,47.99
2020-10-23 07:00:00,0.96,37.81,24.15,46.22,13.0,69.67,35.2,47.86
2020-10-26 07:00:00,0.95,37.16,23.13,46.71,12.96,71.21,35.2,46.88
2020-10-27 07:00:00,0.95,37.16,22.96,46.97,13.21,71.21,35.2,46.88
2020-10-28 07:00:00,0.92,36.39,22.17,44.53,12.79,69.67,33.6,46.82
2020-10-29 07:00:00,0.92,36.13,21.81,44.75,12.87,68.05,32.73,46.23
2020-10-30 07:00:00,0.93,35.87,21.72,47.33,12.85,68.05,33.5,45.84
2020-11-02 07:00:00,0.93,37.08,21.95,47.33,12.87,68.46,34.04,45.38
2020-11-03 07:00:00,0.94,36.73,22.23,46.4,12.91,68.05,34.3,45.71
2020-11-04 07:00:00,0.94,36.73,22.43,46.0,12.89,68.21,34.17,46.82
2020-11-05 07:00:00,0.94,36.73,22.03,46.44,12.73,71.21,34.17,46.55
2020-11-06 07:00:00,0.94,36.73,22.03,46.71,12.79,72.83,33.6,46.1
2020-11-09 07:00:00,0.95,36.95,22.15,47.15,13.25,77.45,33.82,46.49
2020-11-10 07:00:00,0.95,36.78,22.23,46.93,13.17,77.29,33.92,47.01
2020-11-11 07:00:00,0.95,36.69,22.23,47.02,13.17,77.29,34.56,47.66
2020-11-12 07:00:00,0.96,37.34,22.34,47.46,13.23,75.42,35.55,47.79
2020-11-13 07:00:00,0.97,37.55,22.74,47.73,13.44,72.99,35.55,47.86
2020-11-16 07:00:00,0.95,37.08,22.51,45.33,13.57,67.97,35.1,47.21
2020-11-17 07:00:00,0.97,37.86,22.74,47.11,14.03,68.86,35.84,49.16
2020-11-18 07:00:00,0.97,37.86,22.6,46.62,14.56,67.16,35.39,52.09
2020-11-19 07:00:00,0.98,38.98,22.79,46.22,14.81,66.43,35.84,53.46
2020-11-20 07:00:00,0.99,39.97,23.25,46.13,15.02,66.43,35.45,53.26
2020-11-23 07:00:00,0.99,39.58,23.19,46.13,15.78,67.32,36.22,54.37
2020-11-24 07:00:00,1.0,39.93,22.96,46.22,15.78,66.43,35.84,53.72
2020-11-25 07:00:00,1.0,40.41,23.3,46.93,14.98,66.67,35.84,53.85
2020-11-26 07:00:00,1.01,40.62,24.04,47.15,14.77,67.81,36.09,54.24
2020-11-27 07:00:00,1.01,40.84,23.95,46.75,15.25,67.81,36.96,54.37
2020-11-30 07:00:00,1.0,40.19,23.53,46.17,14.93,66.43,37.12,54.37
2020-12-01 07:00:00,1.01,39.76,23.53,46.66,14.98,67.24,37.12,54.37
2020-12-02 07:00:00,1.01,40.41,23.42,46.66,14.85,67.4,36.48,54.69
2020-12-03 07:00:00,1.02,40.41,23.47,47.02,15.5,67.57,36.7,55.02
2020-12-04 07:00:00,1.02,39.37,23.5,47.02,15.54,69.67,36.44,55.67
2020-12-07 07:00:00,1.03,40.23,24.26,47.02,16.07,69.67,36.57,56.19
2020-12-08 07:00:00,1.03,40.23,24.09,46.66,16.15,69.27,36.64,56.06
2020-12-09 07:00:00,1.04,41.7,24.71,47.11,16.2,69.19,36.8,56.06
2020-12-10 07:00:00,1.03,42.0,24.8,46.62,15.82,67.97,36.41,54.95
2020-12-11 07:00:00,1.05,42.0,25.84,47.46,16.32,68.46,36.57,56.06
2020-12-14 07:00:00,1.06,43.17,26.24,48.4,16.51,68.46,37.02,56.65
2020-12-15 07:00:00,1.06,42.26,26.01,47.55,16.24,68.46,36.89,55.61
2020-12-16 07:00:00,1.07,43.17,26.74,47.55,16.32,68.46,36.96,55.87
2020-12-17 07:00:00,1.05,41.49,26.18,46.53,15.84,68.87,36.32,54.76
2020-12-18 07:00:00,1.07,42.74,26.52,46.53,16.24,68.95,36.8,55.28
2020-12-21 07:00:00,1.08,43.09,26.77,47.28,16.22,68.7,37.18,56.19
2020-12-22 07:00:00,1.08,42.65,26.43,46.97,16.55,67.88,38.36,55.54
2020-12-23 07:00:00,1.08,42.48,26.29,46.97,16.83,67.88,37.79,55.15
2020-12-24 07:00:00,1.07,42.39,25.67,46.97,16.81,67.8,37.34,54.63
2020-12-25 07:00:00,1.08,42.52,26.29,47.06,17.14,67.64,37.92,54.82
2020-12-28 07:00:00,1.09,42.7,26.77,47.06,17.48,67.56,37.53,56.58
2020-12-29 07:00:00,1.1,43.22,27.28,47.33,17.5,68.21,37.5,56.71
2020-12-30 07:00:00,1.1,42.65,27.11,48.22,17.21,68.46,37.53,56.58
2020-12-31 07:00:00,1.1,42.65,27.48,48.08,17.44,72.88,38.04,56.39
2021-01-04 07:00:00,1.12,43.13,27.68,48.0,17.79,72.88,38.59,57.82
2021-01-05 07:00:00,1.13,43.26,27.48,48.75,17.82,73.21,39.0,58.6
2021-01-06 07:00:00,1.14,45.75,28.0,48.97,18.0,72.39,38.81,58.86
2021-01-07 07:00:00,1.16,46.62,28.06,48.93,18.0,75.43,38.65,60.36
2021-01-08 07:00:00,1.17,45.66,27.83,49.68,17.98,76.33,38.97,60.36
